,PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Family,Age_low,Age_middle,Age_high,Fare_log
75,76,0,3,0,25.0,7.65,0,0,0,False,True,False,2.157559320943788
76,77,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
77,78,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
78,79,1,2,0,0.83,29.0,0,3,1,True,False,False,3.4011973816621555
79,80,1,3,1,30.0,12.475,0,1,0,False,True,False,2.600836116795061
80,81,0,3,0,22.0,9.0,0,0,0,False,True,False,2.302585092994046
81,82,1,3,0,29.0,9.5,0,0,0,False,True,False,2.3513752571634776
82,83,1,3,1,28.0,7.7875,2,1,0,False,True,False,2.1733302571367834
83,84,0,1,0,28.0,47.1,0,0,0,False,True,False,3.8732821771117156
84,85,1,2,1,17.0,10.5,0,1,0,False,True,False,2.4423470353692043
85,86,1,3,1,33.0,15.85,0,2,1,False,True,False,2.8243506567983707
86,87,0,3,0,16.0,34.375,0,0,1,False,True,False,3.5660053559634015
87,88,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
88,89,1,1,1,23.0,263.0,0,1,1,False,True,False,5.575949103146316
89,90,0,3,0,24.0,8.05,0,0,0,False,True,False,2.2027647577118348
90,91,0,3,0,29.0,8.05,0,0,0,False,True,False,2.2027647577118348
91,92,0,3,0,20.0,7.8542,0,0,0,False,True,False,2.180891922715322
92,93,0,1,0,46.0,61.175,0,0,1,False,True,False,4.1299529896894684
93,94,0,3,0,26.0,20.575,0,0,1,False,True,False,3.0715352369694915
94,95,0,3,0,59.0,7.25,0,0,0,False,True,False,2.1102132003465894
95,96,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
96,97,0,1,0,71.0,34.6542,1,0,0,False,False,True,3.57386695198272
97,98,1,1,0,23.0,63.3583,1,0,1,False,True,False,4.164465907853638
98,99,1,2,1,34.0,23.0,0,2,1,False,True,False,3.1780538303479458
99,100,0,2,0,34.0,26.0,0,0,1,False,True,False,3.295836866004329
100,101,0,3,1,28.0,7.8958,0,1,0,False,True,False,2.1855792552411137
101,102,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
102,103,0,1,0,21.0,77.2875,0,0,1,False,True,False,4.360387947851531
103,104,0,3,0,33.0,8.6542,0,0,0,False,True,False,2.267393053825037
104,105,0,3,0,37.0,7.925,0,0,1,False,True,False,2.188856327665703
105,106,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
106,107,1,3,1,21.0,7.65,0,1,0,False,True,False,2.157559320943788
107,108,1,3,0,28.0,7.775,0,0,0,False,True,False,2.1719067693519296
108,109,0,3,0,38.0,7.8958,0,0,0,False,True,False,2.1855792552411137
109,110,1,3,1,28.0,24.15,2,1,1,False,True,False,3.224857896545748
110,111,0,1,0,47.0,52.0,0,0,0,False,True,False,3.970291913552122
111,112,0,3,1,14.5,14.4542,1,1,1,False,True,False,2.737880811060884
112,113,0,3,0,22.0,8.05,0,0,0,False,True,False,2.2027647577118348
113,114,0,3,1,20.0,9.825,0,1,1,False,True,False,2.3818582738885534
114,115,0,3,1,17.0,14.4583,1,1,0,False,True,False,2.738146075922933
115,116,0,3,0,21.0,7.925,0,0,0,False,True,False,2.188856327665703
116,117,0,3,0,70.5,7.75,2,0,0,False,False,True,2.169053700369523
117,118,0,2,0,29.0,21.0,0,0,1,False,True,False,3.091042453358316
118,119,0,1,0,24.0,247.5208,1,0,1,False,True,False,5.515526544247129
119,120,0,3,1,2.0,31.275,0,1,1,True,False,False,3.4742929367327062
120,121,0,2,0,21.0,73.5,0,0,1,False,True,False,4.310799125385514
121,122,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
122,123,0,2,0,32.5,30.0708,1,0,1,False,True,False,3.436268471383741
123,124,1,2,1,32.5,13.0,0,1,0,False,True,False,2.6390573296152584
124,125,0,1,0,54.0,77.2875,0,0,1,False,True,False,4.360387947851531
125,126,1,3,0,12.0,11.2417,1,3,1,False,True,False,2.5048481563289
126,127,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
127,128,1,3,0,24.0,7.1417,0,0,0,False,True,False,2.0969990034181696
128,129,1,3,1,28.0,22.3583,1,1,1,False,True,False,3.1509523813392697
129,130,0,3,0,45.0,6.975,0,0,0,False,True,False,2.076311648670908
130,131,0,3,0,33.0,7.8958,1,0,0,False,True,False,2.1855792552411137
131,132,0,3,0,20.0,7.05,0,0,0,False,True,False,2.0856720914304723
132,133,0,3,1,47.0,14.5,0,2,1,False,True,False,2.740840023925201
133,134,1,2,1,29.0,26.0,0,2,1,False,True,False,3.295836866004329
134,135,0,2,0,25.0,13.0,0,0,0,False,True,False,2.6390573296152584
135,136,0,2,0,23.0,15.0458,1,0,0,False,True,False,2.775447133088262
136,137,1,1,1,19.0,26.2833,0,1,1,False,True,False,3.3062747934011893
137,138,0,1,0,37.0,53.1,0,0,1,False,True,False,3.9908341858524357
138,139,0,3,0,16.0,9.2167,0,0,0,False,True,False,2.3240236363515288
139,140,0,1,0,24.0,79.2,1,0,0,False,True,False,4.384523514872469
140,141,0,3,1,28.0,15.2458,1,2,1,False,True,False,2.7878344138303452
141,142,1,3,1,22.0,7.75,0,1,0,False,True,False,2.169053700369523
142,143,1,3,1,24.0,15.85,0,2,1,False,True,False,2.8243506567983707
143,144,0,3,0,19.0,6.75,2,0,0,False,True,False,2.0476928433652555
144,145,0,2,0,18.0,11.5,0,0,0,False,True,False,2.5257286443082556
145,146,0,2,0,19.0,36.75,0,0,1,False,True,False,3.6309854756950335
146,147,1,3,0,27.0,7.7958,0,0,0,False,True,False,2.174274334826008
147,148,0,3,1,9.0,34.375,0,1,1,True,False,False,3.5660053559634015
148,149,0,2,0,36.5,26.0,0,0,1,False,True,False,3.295836866004329
149,150,0,2,0,42.0,13.0,0,3,0,False,True,False,2.6390573296152584
150,151,0,2,0,51.0,12.525,0,3,0,False,True,False,2.6045398247325453
151,152,1,1,1,22.0,66.6,0,2,1,False,True,False,4.213607983048918
152,153,0,3,0,55.5,8.05,0,0,0,False,True,False,2.2027647577118348
153,154,0,3,0,40.5,14.5,0,0,1,False,True,False,2.740840023925201
154,155,0,3,0,28.0,7.3125,0,0,0,False,True,False,2.1177604059819726
155,156,0,1,0,51.0,61.3792,1,0,1,False,True,False,4.133231886474144
156,157,1,3,1,16.0,7.7333,2,1,0,False,True,False,2.167143305297764
157,158,0,3,0,30.0,8.05,0,0,0,False,True,False,2.2027647577118348
158,159,0,3,0,28.0,8.6625,0,0,0,False,True,False,2.2682524139135403
159,160,0,3,0,28.0,69.55,0,3,1,False,True,False,4.256321678298823
160,161,0,3,0,44.0,16.1,0,0,1,False,True,False,2.8390784635086144
161,162,1,2,1,40.0,15.75,0,2,0,False,True,False,2.8183982582710754
162,163,0,3,0,26.0,7.775,0,0,0,False,True,False,2.1719067693519296
163,164,0,3,0,17.0,8.6625,0,0,0,False,True,False,2.2682524139135403
164,165,0,3,0,1.0,39.6875,0,3,1,True,False,False,3.705920919968788
165,166,1,3,0,9.0,20.525,0,3,1,True,False,False,3.0692150503137943
166,167,1,1,1,28.0,55.0,0,2,1,False,True,False,4.02535169073515
167,168,0,3,1,45.0,27.9,0,2,1,False,True,False,3.3638415951183864
168,169,0,1,0,28.0,25.925,0,0,0,False,True,False,3.2930552230424524
169,170,0,3,0,28.0,56.4958,0,0,0,False,True,False,4.05171190165724
170,171,0,1,0,61.0,33.5,0,0,0,False,False,True,3.5409593240373143
171,172,0,3,0,4.0,29.125,2,3,1,True,False,False,3.405355391810819
172,173,1,3,1,1.0,11.1333,0,1,1,True,False,False,2.495953738718064
173,174,0,3,0,21.0,7.925,0,0,0,False,True,False,2.188856327665703
174,175,0,1,0,56.0,30.6958,1,0,0,False,True,False,3.4561841799918147
175,176,0,3,0,18.0,7.8542,0,0,1,False,True,False,2.180891922715322
176,177,0,3,0,28.0,25.4667,0,3,1,False,True,False,3.275887339030031
177,178,0,1,1,50.0,28.7125,1,1,0,False,True,False,3.391567832686312
178,179,0,2,0,30.0,13.0,0,0,0,False,True,False,2.6390573296152584
179,180,0,3,0,36.0,0.0,0,0,0,False,True,False,0.0
180,181,0,3,1,28.0,69.55,0,1,1,False,True,False,4.256321678298823
181,182,0,2,0,28.0,15.05,1,0,0,False,True,False,2.775708849576025
182,183,0,3,0,9.0,31.3875,0,3,1,True,False,False,3.4777725458882283
183,184,1,2,0,1.0,39.0,0,3,1,True,False,False,3.6888794541139363
184,185,1,3,1,4.0,22.025,0,1,1,True,False,False,3.1365805821413706
185,186,0,1,0,28.0,50.0,0,0,0,False,True,False,3.9318256327243257
186,187,1,3,1,28.0,15.5,2,2,1,False,True,False,2.803360380906535
187,188,1,1,0,45.0,26.55,0,0,0,False,True,False,3.3160025355989236
188,189,0,3,0,40.0,15.5,2,0,1,False,True,False,2.803360380906535
189,190,0,3,0,36.0,7.8958,0,0,0,False,True,False,2.1855792552411137
190,191,1,2,1,32.0,13.0,0,2,0,False,True,False,2.6390573296152584
191,192,0,2,0,19.0,13.0,0,0,0,False,True,False,2.6390573296152584
192,193,1,3,1,19.0,7.8542,0,1,1,False,True,False,2.180891922715322
193,194,1,2,0,3.0,26.0,0,3,1,True,False,False,3.295836866004329
194,195,1,1,1,44.0,27.7208,1,2,0,False,True,False,3.357621598945279
195,196,1,1,1,58.0,146.5208,1,1,0,False,True,False,4.993969182787072
196,197,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
197,198,0,3,0,42.0,8.4042,0,0,1,False,True,False,2.2411563979973974
198,199,1,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
199,200,0,2,1,24.0,13.0,0,1,0,False,True,False,2.6390573296152584
200,201,0,3,0,28.0,9.5,0,0,0,False,True,False,2.3513752571634776
201,202,0,3,0,28.0,69.55,0,0,1,False,True,False,4.256321678298823
202,203,0,3,0,34.0,6.4958,0,0,0,False,True,False,2.0143428636837015
203,204,0,3,0,45.5,7.225,1,0,0,False,True,False,2.1071782966514356
204,205,1,3,0,18.0,8.05,0,0,0,False,True,False,2.2027647577118348
205,206,0,3,1,2.0,10.4625,0,1,1,True,False,False,2.4390808375825834
206,207,0,3,0,32.0,15.85,0,0,1,False,True,False,2.8243506567983707
207,208,1,3,0,26.0,18.7875,1,0,0,False,True,False,2.9850504252071306
208,209,1,3,1,16.0,7.75,2,1,0,False,True,False,2.169053700369523
209,210,1,1,0,40.0,31.0,1,0,0,False,True,False,3.4657359027997265
210,211,0,3,0,24.0,7.05,0,0,0,False,True,False,2.0856720914304723
211,212,1,2,1,35.0,21.0,0,1,0,False,True,False,3.091042453358316
212,213,0,3,0,22.0,7.25,0,0,0,False,True,False,2.1102132003465894
213,214,0,2,0,30.0,13.0,0,0,0,False,True,False,2.6390573296152584
214,215,0,3,0,28.0,7.75,2,0,1,False,True,False,2.169053700369523
215,216,1,1,1,31.0,113.275,1,1,1,False,True,False,4.738607824217808
216,217,1,3,1,27.0,7.925,0,1,0,False,True,False,2.188856327665703
217,218,0,2,0,42.0,27.0,0,0,1,False,True,False,3.332204510175204
218,219,1,1,1,32.0,76.2917,1,1,0,False,True,False,4.347586575960343
219,220,0,2,0,30.0,10.5,0,0,0,False,True,False,2.4423470353692043
220,221,1,3,0,16.0,8.05,0,0,0,False,True,False,2.2027647577118348
221,222,0,2,0,27.0,13.0,0,0,0,False,True,False,2.6390573296152584
222,223,0,3,0,51.0,8.05,0,0,0,False,True,False,2.2027647577118348
223,224,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
224,225,1,1,0,38.0,90.0,0,0,1,False,True,False,4.51085950651685
225,226,0,3,0,22.0,9.35,0,0,0,False,True,False,2.336986519711378
226,227,1,2,0,19.0,10.5,0,0,0,False,True,False,2.4423470353692043
227,228,0,3,0,20.5,7.25,0,0,0,False,True,False,2.1102132003465894
228,229,0,2,0,18.0,13.0,0,0,0,False,True,False,2.6390573296152584
229,230,0,3,1,28.0,25.4667,0,1,1,False,True,False,3.275887339030031
230,231,1,1,1,35.0,83.475,0,2,1,False,True,False,4.436455632600354
231,232,0,3,0,29.0,7.775,0,0,0,False,True,False,2.1719067693519296
232,233,0,2,0,59.0,13.5,0,0,0,False,True,False,2.6741486494265287
233,234,1,3,1,5.0,31.3875,0,1,1,True,False,False,3.4777725458882283
234,235,0,2,0,24.0,10.5,0,0,0,False,True,False,2.4423470353692043
235,236,0,3,1,28.0,7.55,0,1,0,False,True,False,2.145931282948669
236,237,0,2,0,44.0,26.0,0,0,1,False,True,False,3.295836866004329
237,238,1,2,1,8.0,26.25,0,1,1,True,False,False,3.305053521109253
238,239,0,2,0,19.0,10.5,0,0,0,False,True,False,2.4423470353692043
239,240,0,2,0,33.0,12.275,0,0,0,False,True,False,2.5858825671280026
240,241,0,3,1,28.0,14.4542,1,1,1,False,True,False,2.737880811060884
241,242,1,3,1,28.0,15.5,2,1,1,False,True,False,2.803360380906535
242,243,0,2,0,29.0,10.5,0,0,0,False,True,False,2.4423470353692043
243,244,0,3,0,22.0,7.125,0,0,0,False,True,False,2.094945728215801
244,245,0,3,0,30.0,7.225,1,0,0,False,True,False,2.1071782966514356
245,246,0,1,0,44.0,90.0,2,3,1,False,True,False,4.51085950651685
246,247,0,3,1,25.0,7.775,0,1,0,False,True,False,2.1719067693519296
247,248,1,2,1,24.0,14.5,0,2,1,False,True,False,2.740840023925201
248,249,1,1,0,37.0,52.5542,0,0,1,False,True,False,3.9806942251907276
249,250,0,2,0,54.0,26.0,0,3,1,False,True,False,3.295836866004329
250,251,0,3,0,28.0,7.25,0,0,0,False,True,False,2.1102132003465894
251,252,0,3,1,29.0,10.4625,0,2,1,False,True,False,2.4390808375825834
252,253,0,1,0,62.0,26.55,0,0,0,False,False,True,3.3160025355989236
253,254,0,3,0,30.0,16.1,0,0,1,False,True,False,2.8390784635086144
254,255,0,3,1,41.0,20.2125,0,2,1,False,True,False,3.0545906305603445
255,256,1,3,1,29.0,15.2458,1,2,1,False,True,False,2.7878344138303452
256,257,1,1,1,28.0,79.2,1,2,0,False,True,False,4.384523514872469
257,258,1,1,1,30.0,86.5,0,1,0,False,True,False,4.471638793363569
258,259,1,1,1,35.0,512.3292,1,1,0,False,True,False,6.240917354759096
259,260,1,2,1,50.0,26.0,0,2,1,False,True,False,3.295836866004329
260,261,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
261,262,1,3,0,3.0,31.3875,0,3,1,True,False,False,3.4777725458882283
262,263,0,1,0,52.0,79.65,0,0,1,False,True,False,4.390118804571218
263,264,0,1,0,40.0,0.0,0,0,0,False,True,False,0.0
264,265,0,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
265,266,0,2,0,36.0,10.5,0,0,0,False,True,False,2.4423470353692043
266,267,0,3,0,16.0,39.6875,0,0,1,False,True,False,3.705920919968788
267,268,1,3,0,25.0,7.775,0,0,1,False,True,False,2.1719067693519296
268,269,1,1,1,58.0,153.4625,0,2,1,False,True,False,5.039951348430309
269,270,1,1,1,35.0,135.6333,0,1,0,False,True,False,4.91730069488021
270,271,0,1,0,28.0,31.0,0,0,0,False,True,False,3.4657359027997265
271,272,1,3,0,25.0,0.0,0,0,0,False,True,False,0.0
272,273,1,2,1,41.0,19.5,0,2,1,False,True,False,3.0204248861443626
273,274,0,1,0,37.0,29.7,1,0,1,False,True,False,3.4242626545931514
274,275,1,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
275,276,1,1,1,63.0,77.9583,0,1,1,False,False,True,4.368919865004903
276,277,0,3,1,45.0,7.75,0,1,0,False,True,False,2.169053700369523
277,278,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
278,279,0,3,0,7.0,29.125,2,3,1,True,False,False,3.405355391810819
279,280,1,3,1,35.0,20.25,0,2,1,False,True,False,3.056356895370426
280,281,0,3,0,65.0,7.75,2,0,0,False,False,True,2.169053700369523
281,282,0,3,0,28.0,7.8542,0,0,0,False,True,False,2.180891922715322
282,283,0,3,0,16.0,9.5,0,0,0,False,True,False,2.3513752571634776
283,284,1,3,0,19.0,8.05,0,0,0,False,True,False,2.2027647577118348
284,285,0,1,0,28.0,26.0,0,0,0,False,True,False,3.295836866004329
285,286,0,3,0,33.0,8.6625,1,0,0,False,True,False,2.2682524139135403
286,287,1,3,0,30.0,9.5,0,0,0,False,True,False,2.3513752571634776
287,288,0,3,0,22.0,7.8958,0,0,0,False,True,False,2.1855792552411137
288,289,1,2,0,42.0,13.0,0,0,0,False,True,False,2.6390573296152584
289,290,1,3,1,22.0,7.75,2,1,0,False,True,False,2.169053700369523
290,291,1,1,1,26.0,78.85,0,1,0,False,True,False,4.380149874661021
291,292,1,1,1,19.0,91.0792,1,2,1,False,True,False,4.5226490762785785
292,293,0,2,0,36.0,12.875,1,0,0,False,True,False,2.630088659632498
293,294,0,3,1,24.0,8.85,0,1,0,False,True,False,2.2874714551839976
294,295,0,3,0,24.0,7.8958,0,0,0,False,True,False,2.1855792552411137
295,296,0,1,0,28.0,27.7208,1,0,0,False,True,False,3.357621598945279
296,297,0,3,0,23.5,7.2292,1,0,0,False,True,False,2.1076888046179385
297,298,0,1,1,2.0,151.55,0,1,1,True,False,False,5.027492411162679
298,299,1,1,0,28.0,30.5,0,0,0,False,True,False,3.449987545831587
299,300,1,1,1,50.0,247.5208,1,2,1,False,True,False,5.515526544247129
300,301,1,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
301,302,1,3,0,28.0,23.25,2,0,1,False,True,False,3.188416617383492
302,303,0,3,0,19.0,0.0,0,0,0,False,True,False,0.0
303,304,1,2,1,28.0,12.35,2,1,0,False,True,False,2.5915163848462583
304,305,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
305,306,1,1,0,0.92,151.55,0,3,1,True,False,False,5.027492411162679
306,307,1,1,1,28.0,110.8833,1,1,0,False,True,False,4.717456363787216
307,308,1,1,1,17.0,108.9,1,2,1,False,True,False,4.699570861409576
308,309,0,2,0,30.0,24.0,1,0,1,False,True,False,3.2188758248682006
309,310,1,1,1,30.0,56.9292,1,1,0,False,True,False,4.0592215752427645
310,311,1,1,1,24.0,83.1583,1,1,0,False,True,False,4.432699549165613
311,312,1,1,1,18.0,262.375,1,1,1,False,True,False,5.5735788721243535
312,313,0,2,1,26.0,26.0,0,2,1,False,True,False,3.295836866004329
313,314,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
314,315,0,2,0,43.0,26.25,0,0,1,False,True,False,3.305053521109253
315,316,1,3,1,26.0,7.8542,0,1,0,False,True,False,2.180891922715322
316,317,1,2,1,24.0,26.0,0,2,1,False,True,False,3.295836866004329
317,318,0,2,0,54.0,14.0,0,3,0,False,True,False,2.70805020110221
318,319,1,1,1,31.0,164.8667,0,1,1,False,True,False,5.11118445372147
319,320,1,1,1,40.0,134.5,1,2,1,False,True,False,4.908971640319756
320,321,0,3,0,22.0,7.25,0,0,0,False,True,False,2.1102132003465894
321,322,0,3,0,27.0,7.8958,0,0,0,False,True,False,2.1855792552411137
322,323,1,2,1,30.0,12.35,2,1,0,False,True,False,2.5915163848462583
323,324,1,2,1,22.0,29.0,0,2,1,False,True,False,3.4011973816621555
324,325,0,3,0,28.0,69.55,0,0,1,False,True,False,4.256321678298823
325,326,1,1,1,36.0,135.6333,1,1,0,False,True,False,4.91730069488021
326,327,0,3,0,61.0,6.2375,0,0,0,False,False,True,1.9792758428991135
327,328,1,2,1,36.0,13.0,0,2,0,False,True,False,2.6390573296152584
328,329,1,3,1,31.0,20.525,0,2,1,False,True,False,3.0692150503137943
329,330,1,1,1,16.0,57.9792,1,1,1,False,True,False,4.077184839375167
330,331,1,3,1,28.0,23.25,2,1,1,False,True,False,3.188416617383492
331,332,0,1,0,45.5,28.5,0,0,0,False,True,False,3.3843902633457743
332,333,0,1,0,38.0,153.4625,0,0,1,False,True,False,5.039951348430309
333,334,0,3,0,16.0,18.0,0,0,1,False,True,False,2.9444389791664403
334,335,1,1,1,28.0,133.65,0,2,1,False,True,False,4.902678819257608
335,336,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
336,337,0,1,0,29.0,66.6,0,0,1,False,True,False,4.213607983048918
337,338,1,1,1,41.0,134.5,1,1,0,False,True,False,4.908971640319756
338,339,1,3,0,45.0,8.05,0,0,0,False,True,False,2.2027647577118348
339,340,0,1,0,45.0,35.5,0,0,0,False,True,False,3.597312260588446
340,341,1,2,0,2.0,26.0,0,3,1,True,False,False,3.295836866004329
341,342,1,1,1,24.0,263.0,0,1,1,False,True,False,5.575949103146316
342,343,0,2,0,28.0,13.0,0,0,0,False,True,False,2.6390573296152584
343,344,0,2,0,25.0,13.0,0,0,0,False,True,False,2.6390573296152584
344,345,0,2,0,36.0,13.0,0,0,0,False,True,False,2.6390573296152584
345,346,1,2,1,24.0,13.0,0,1,0,False,True,False,2.6390573296152584
346,347,1,2,1,40.0,13.0,0,1,0,False,True,False,2.6390573296152584
347,348,1,3,1,28.0,16.1,0,2,1,False,True,False,2.8390784635086144
348,349,1,3,0,3.0,15.9,0,3,1,True,False,False,2.8273136219290276
349,350,0,3,0,42.0,8.6625,0,0,0,False,True,False,2.2682524139135403
350,351,0,3,0,23.0,9.225,0,0,0,False,True,False,2.3248357019288655
351,352,0,1,0,28.0,35.0,0,0,0,False,True,False,3.58351893845611
352,353,0,3,0,15.0,7.2292,1,0,1,False,True,False,2.1076888046179385
353,354,0,3,0,25.0,17.8,0,0,1,False,True,False,2.9338568698359038
354,355,0,3,0,28.0,7.225,1,0,0,False,True,False,2.1071782966514356
355,356,0,3,0,28.0,9.5,0,0,0,False,True,False,2.3513752571634776
356,357,1,1,1,22.0,55.0,0,1,1,False,True,False,4.02535169073515
